House_ID,Area,Bedrooms,Bathrooms,Garage,Year_Built,Location,Price
1,1360,5,2,0,1964,B,248239
2,4272,5,2,1,1959,D,693992
3,3592,6,2,3,1991,D,619850
4,966,2,4,0,2021,C,176382
5,4926,3,2,3,1973,D,769356
6,3944,3,4,2,1998,B,647870
7,3671,6,2,1,1975,D,605648
8,3419,4,3,1,1986,C,558526
9,630,2,1,0,2017,B,117328
10,2185,6,3,0,1999,C,392219
11,1269,2,1,1,1973,D,210286
12,2891,2,4,3,1968,C,470592
13,2933,2,3,3,2009,C,477814
14,1684,6,2,2,1988,A,318646
15,3885,3,1,3,2023,D,634165
16,4617,3,1,0,1967,D,711574
17,3404,2,3,0,1968,C,531661
18,974,4,4,3,1985,A,198919
19,1582,1,3,0,2023,D,262416
20,3058,6,4,1,2004,B,541249
21,2547,1,4,1,2018,C,421164
22,3247,4,1,3,1996,D,527908
23,1475,6,3,1,1998,B,287350
24,2306,2,3,1,1982,D,367420
25,689,3,4,2,1970,B,142370
26,3234,1,3,2,1971,C,505513
27,3505,5,2,1,1997,D,576409
28,2399,5,2,3,1986,D,421131
29,1767,4,3,2,1964,A,305673
30,2028,2,3,0,1984,C,338858
31,3702,1,4,0,2020,B,592926
32,4056,2,2,0,1981,D,633067
33,4390,1,2,3,1960,D,684127
34,1146,4,1,1,1959,B,203690
35,3388,4,4,0,2022,C,560734
36,2935,5,1,3,2006,A,508904
37,1100,2,2,2,1974,A,197543
38,2863,6,4,1,1951,D,503084
39,2561,5,3,2,2013,B,457757
40,741,2,4,3,1984,D,152183
41,2541,5,3,0,1956,B,438728
42,3324,6,3,0,1967,A,553141
43,3112,3,4,3,2016,C,532019
44,1863,3,3,0,1991,B,317785
45,1978,3,1,1,1988,A,330266
46,3056,3,2,3,1990,D,493761
47,1275,1,3,2,2024,B,219885
48,4514,3,1,3,1973,C,711872
49,534,6,3,1,2009,D,161290
50,3652,4,2,1,1995,D,588067
51,2455,4,1,3,1968,A,407414
52,2085,1,2,3,2017,B,349140
53,4443,3,2,0,1991,D,701061
54,3573,3,1,1,1981,C,561056
55,1521,3,1,3,1988,B,270778
56,3961,5,1,3,1985,C,659807
57,3113,2,4,1,1985,D,499561
58,4343,5,1,3,1952,C,708147
59,2000,2,1,0,2022,A,316411
60,661,3,1,1,1957,C,131376
61,4797,3,1,0,2019,B,754596
62,2481,5,3,0,1990,C,433940
63,1495,5,4,0,2017,C,294388
64,3842,2,2,0,1962,A,598430
65,4298,4,1,1,1998,C,688420
66,1775,2,3,0,2009,C,306263
67,1516,5,3,0,1951,D,276367
68,837,6,3,3,2009,D,210053
69,1378,5,2,1,1954,B,246429
70,1576,6,1,1,1993,D,299951
71,4493,1,4,2,1976,D,705995
72,879,5,4,1,1981,D,203488
73,992,1,3,1,1970,D,171547
74,2562,4,2,2,1957,A,422444
75,4384,2,2,1,2021,D,698084
76,564,6,2,1,1999,A,152049
77,3068,2,4,1,2016,A,498380
78,2527,1,3,1,1993,D,397719
79,3195,6,1,2,2007,C,546241
80,1995,2,4,1,1952,A,337449
81,891,5,3,1,2019,C,190892
82,4974,3,3,2,1951,C,776952
83,4061,1,1,3,1993,D,626120
84,2778,2,1,0,1951,B,424497
85,3599,1,1,3,1984,D,559975
86,700,1,2,2,1979,B,116258
87,3604,6,1,0,1957,B,588591
88,2954,6,3,2,1971,D,519646
89,4145,3,1,2,1993,D,658176
90,1304,5,3,1,2007,B,268693
91,3231,1,4,0,1985,D,510788
92,3273,2,2,1,2018,B,529844
93,2070,4,4,0,1980,C,353669
94,3190,1,4,2,1996,D,517256
95,4340,1,3,2,2004,C,674113
96,1528,3,4,3,2011,A,283715
97,1002,5,3,0,1979,C,204136
98,4993,4,1,1,2004,C,783535
99,1370,6,1,3,1965,B,263639
100,4988,6,3,3,1961,C,815744
101,706,2,1,3,1966,D,136900
102,1984,4,2,1,1965,B,343573
103,1363,6,4,3,1961,A,276269
104,3290,2,2,1,1957,D,504836
105,1063,5,4,3,1952,A,217657
106,4691,2,1,1,1965,C,716801
107,2257,6,2,2,1979,D,404843
108,2178,3,1,2,1972,D,359455
109,3742,3,4,2,1954,A,596336
110,1559,3,3,2,2014,D,288498
111,2222,6,3,2,1979,D,397452
112,3814,3,2,3,1970,D,602032
113,3657,4,1,3,2019,C,602263
114,3125,5,1,3,1971,A,520506
115,3229,2,2,1,2021,D,512048
116,2097,2,3,1,1981,B,344332
117,3560,6,4,1,1982,B,615730
118,3193,3,2,1,1965,B,513815
119,4127,3,4,2,2025,B,674619
120,1863,1,3,2,1987,C,310673
121,2481,5,1,2,1963,D,415607
122,2163,4,3,0,1985,A,361790
123,2029,2,2,3,1972,D,333931
124,2538,1,1,1,2015,C,403466
125,3802,1,2,1,1951,B,576991
126,2737,6,2,2,2022,C,476088
127,1806,2,3,1,2014,D,297058
128,4529,6,2,1,2024,A,751864
129,3175,4,3,3,2016,C,548290
130,1782,1,1,2,2001,A,275127
131,1209,1,3,3,2011,C,218546
132,4913,5,1,0,1972,A,776354
133,4248,4,3,0,1975,A,685483
134,1163,1,4,0,2017,B,199502
135,2498,4,4,2,2004,A,446054
136,3945,2,2,1,1955,B,602901
137,4243,3,3,2,1984,D,678679
138,1995,1,3,2,1971,D,323522
139,3804,5,1,1,1992,B,623927
140,4263,2,2,3,1964,B,663155
141,2353,4,3,0,2009,C,413968
142,1791,6,2,3,1961,C,337302
143,4081,2,4,0,1998,C,652962
144,3957,1,3,2,1991,D,626701
145,2136,4,3,0,1987,C,359107
146,4196,3,2,2,1994,A,674052
147,3499,2,3,3,1984,A,553310
148,3652,1,2,2,1979,C,565003
149,1198,5,3,3,1979,A,244738
150,2660,6,1,1,1955,D,449207
151,4597,4,2,1,2016,A,750296
152,1354,2,3,1,1956,D,218440
153,3974,2,4,2,2001,B,629008
154,2207,3,3,1,1963,B,360280
155,3277,3,4,0,2022,B,550545
156,2233,5,4,3,1964,B,402235
157,4010,6,1,3,1970,A,666521
158,702,5,2,0,1984,C,163959
159,3755,1,3,2,2015,A,589934
160,4718,1,1,2,1951,D,705107
161,4996,5,3,3,1984,A,818531
162,1266,6,4,1,1969,A,253660
163,4889,5,2,2,1959,D,776707
164,2827,6,3,2,1974,B,500733
165,3431,6,3,0,2015,B,591543
166,697,4,4,0,1974,B,145232
167,2430,6,3,1,2003,C,432861
168,4082,3,3,2,1982,D,650567
169,1108,6,4,2,1985,D,247069
170,3772,6,1,0,1963,A,615566
171,1647,6,4,2,2014,C,333832
172,4782,1,1,3,2003,B,734829
173,3897,3,2,0,2001,C,615097
174,3011,3,1,1,1952,D,472319
175,2294,5,1,0,1990,D,395627
176,1159,4,2,2,1955,A,208304
177,3311,6,1,1,1974,A,562780
178,1869,2,4,0,1962,D,310741
179,2486,4,1,3,1957,B,406108
180,646,4,2,3,1970,B,141542
181,3719,3,4,0,2017,C,600075
182,3411,4,2,3,1974,D,553986
183,2234,6,2,3,2017,D,417809
184,2343,6,3,3,1994,B,423052
185,988,1,3,1,2009,B,181354
186,3476,6,2,3,1961,D,583742
187,2459,6,2,3,1981,A,448253
188,2885,3,2,3,1962,D,468244
189,3419,6,3,1,1980,D,572214
190,2302,1,3,0,1969,B,368603
191,4561,2,1,2,1967,B,709238
192,3869,3,1,3,2009,A,613013
193,762,2,2,0,2012,A,148199
194,1123,3,4,3,1955,C,210534
195,1516,5,4,1,1981,D,289616
196,4143,4,3,0,1992,B,662234
197,2549,5,3,1,1951,A,440622
198,4223,6,3,3,2009,C,708185
199,3608,2,2,3,1972,C,572727
200,4590,6,4,1,1980,B,766982
201,2556,4,1,2,1954,B,417942
202,3670,3,2,1,1983,C,591265
203,2182,4,1,3,1959,A,360590
204,2755,1,1,1,1951,C,419774
205,1654,4,2,2,1960,D,299208
206,4999,1,1,1,1999,D,771801
207,3691,4,4,2,1980,B,601787
208,2196,1,1,2,2005,A,339820
209,4491,2,4,1,2022,A,711895
210,2148,6,4,1,1958,D,385706
211,1945,6,4,0,1970,C,370087
212,4699,5,3,3,2022,B,780663
213,4423,6,1,2,1977,C,715126
214,753,3,2,0,2011,C,158533
215,3683,4,2,1,1956,C,599261
216,3057,5,1,3,1965,A,506887
217,598,3,3,0,1953,D,122244
218,2700,3,3,2,1953,A,447506
219,3461,1,4,0,1989,D,549029
220,4933,6,1,2,1966,B,801456
221,4277,2,1,1,2001,B,665253
222,3369,2,2,3,2001,C,548775
223,3734,5,1,3,1985,D,610308
224,4291,2,3,3,1987,D,681640
225,1456,4,1,1,1999,D,262086
226,4567,2,2,2,2012,C,721316
227,660,5,4,1,2012,C,160488
228,4993,2,2,3,2011,B,778513
229,1800,4,2,1,1956,A,299224
230,4487,1,4,1,1976,D,696014
231,2027,5,2,1,1963,D,354609
232,1718,1,2,2,2020,A,285635
233,4996,1,1,0,1954,D,748268
234,3604,1,1,0,2004,C,560019
235,3235,3,4,1,1951,C,520745
236,1454,6,1,0,2011,D,278692
237,3946,3,1,0,1970,C,617290
238,1545,6,2,1,1970,C,292198
239,2193,1,3,1,1959,D,344183
240,3936,5,1,3,2007,B,655838
241,1062,6,3,0,1988,A,236459
242,2985,4,1,2,1954,C,486078
243,3854,4,1,1,2014,B,629643
244,725,2,4,3,1962,C,143755
245,1459,6,4,2,2002,C,292264
246,3567,5,4,0,1994,A,590231
247,1315,3,3,3,1981,C,233548
248,3620,1,2,1,1985,A,567810
249,516,2,1,2,2009,A,104301
250,1743,4,1,1,1960,A,286637
251,2705,3,1,0,2012,B,440098
252,3024,3,3,2,1970,D,493807
253,1569,1,4,0,2001,B,252642
254,3944,6,2,0,2004,D,665914
255,3065,4,3,3,1975,D,508992
256,1560,5,4,1,2017,A,303949
257,2827,3,3,2,1983,C,461835
258,3920,1,2,0,2001,A,608471
259,801,5,4,0,2001,C,181126
260,4776,6,3,2,1978,D,790449
261,1106,4,2,0,1987,A,206123
262,3670,6,1,3,1991,C,623417
263,1199,3,2,3,1970,B,215205
264,1639,5,1,3,1991,C,299515
265,690,5,3,3,1962,A,167637
266,2800,5,4,0,2013,B,495481
267,1480,3,4,2,1966,C,269524
268,3475,3,3,2,1958,C,559200
269,1684,6,4,2,1990,C,324155
270,3827,2,4,2,1950,C,598001
271,3894,6,1,1,1951,C,644922
272,627,4,3,2,2009,B,146577
273,2565,1,2,1,1997,D,397836
274,2316,5,1,1,1978,B,389701
275,1069,2,3,3,1959,B,183930
276,2395,1,1,1,2007,B,381622
277,3233,2,2,0,2009,D,504118
278,4363,6,2,1,1970,A,722042
279,4514,3,3,3,1977,D,711936
280,3401,5,2,1,2024,B,565778
281,2186,6,1,0,1983,C,376056
282,3509,1,2,0,1957,C,536114
283,654,1,1,0,2008,B,114761
284,3037,1,1,3,2021,C,479326
285,1909,1,2,3,1998,B,316516
286,4557,1,3,2,1966,C,699940
287,1284,2,4,3,2009,D,233965
288,3675,6,2,0,1994,A,620419
289,4841,5,1,0,2018,A,771339
290,3306,3,1,3,1981,D,521259
291,1037,3,2,1,1993,D,194295
292,2341,6,3,3,2014,B,438323
293,2955,6,3,3,1957,B,510205
294,1024,3,1,0,2021,B,194037
295,3450,3,1,2,1992,C,551103
296,4631,2,3,0,1950,B,712894
297,4615,4,4,2,2000,D,757993
298,2868,5,2,0,1973,A,483133
299,4347,1,1,3,1973,C,668991
300,4995,4,1,0,1966,B,791141
301,3201,6,3,0,1954,C,532178
302,1471,3,2,0,1969,C,245040
303,1666,4,3,3,1970,B,298485
304,3274,5,2,3,2007,C,555727
305,2482,6,2,3,1980,A,438346
306,1353,1,2,3,1960,D,221187
307,4646,1,1,2,2001,D,718749
308,4236,5,4,2,1964,A,694145
309,4269,5,3,1,1956,C,692477
310,1074,3,4,3,1977,B,213141
311,3761,1,3,2,2000,C,596148
312,1648,6,2,0,2007,A,316986
313,2215,4,1,3,1954,C,369066
314,4354,6,4,1,1954,D,725927
315,2991,2,1,1,1957,C,468970
316,3160,2,3,1,2013,A,513352
317,3624,5,1,0,1959,D,593668
318,3551,3,1,2,1987,C,574243
319,504,2,4,0,1957,C,95167
320,1376,1,2,3,1974,D,227189
321,1491,6,1,1,2022,B,295137
322,4642,6,2,0,2015,D,756737
323,4864,5,3,0,1999,B,794675
324,4965,4,1,2,2016,A,789226
325,1135,5,4,2,1998,A,239709
326,2193,4,3,1,1985,D,376768
327,2182,5,3,0,2017,D,385428
328,619,5,4,0,1990,A,164858
329,1330,5,1,2,2011,B,253438
330,4175,4,1,0,1959,A,653843
331,1869,4,3,0,1970,D,318873
332,1240,5,1,0,1985,A,228571
333,616,2,2,2,1961,D,121809
334,3338,3,4,1,1951,D,544146
335,1650,3,2,3,1962,A,284280
336,2431,3,1,1,2002,B,390274
337,1512,4,3,3,1981,C,280389
338,2164,4,4,0,1965,A,378527
339,1581,2,1,1,1981,C,258034
340,1012,3,1,3,1981,A,187640
341,3349,3,3,2,1960,C,539012
342,1059,5,3,2,1959,B,213011
343,4172,4,2,1,1964,B,658548
344,3843,3,4,1,1966,A,619741
345,4570,6,4,0,1989,D,760292
346,1970,2,3,1,1967,C,318218
347,1080,6,2,0,2004,D,229980
348,2794,6,4,0,2022,D,488734
349,3647,2,3,2,1974,D,583222
350,4749,6,1,2,2008,B,789941
351,2179,3,4,3,1971,A,365572
352,4006,4,2,2,1979,A,650418
353,3244,2,2,2,1993,B,516021
354,3856,5,2,1,1981,B,628432
355,4545,6,1,2,2000,A,750570
356,1743,2,4,3,1995,D,310661
357,3618,1,4,1,1970,C,561822
358,2641,1,1,3,1981,C,407192
359,3559,4,4,2,1988,C,583766
360,3459,3,1,3,1961,D,553250
361,2765,4,1,1,1996,A,464458
362,2979,4,1,0,1967,B,485456
363,2135,4,2,3,1970,A,377221
364,2257,4,4,3,1962,D,386328
365,4952,5,1,1,1970,B,799558
366,2570,5,4,1,1957,D,436419
367,3349,2,2,3,1995,C,533285
368,3751,1,1,2,1956,C,565943
369,4230,4,3,3,1972,D,683255
370,2989,2,2,1,2024,B,480233
371,2131,1,3,0,1971,B,329424
372,3316,6,4,0,1971,A,569924
373,1515,3,4,2,1978,C,266107
374,1848,5,2,3,1962,A,337011
375,3587,6,4,0,1951,A,608483
376,3339,1,3,3,1978,D,531337
377,835,6,1,1,2001,D,198071
378,1395,3,1,0,1976,A,226455
379,4046,1,1,2,1999,C,631100
380,1351,6,2,1,1972,D,265910
381,2187,5,4,2,1993,A,397720
382,2431,5,3,1,1971,A,421238
383,4246,2,4,0,1992,A,678456
384,2927,6,4,2,1986,A,525385
385,2068,4,4,2,2010,A,377809
386,4500,6,1,1,2005,A,745363
387,3238,1,3,2,1952,D,511704
388,3998,1,3,1,2012,C,632023
389,4413,6,4,1,1968,A,738373
390,1566,3,1,1,1972,B,270145
391,4880,5,1,1,1978,D,779147
392,2944,1,3,0,1979,D,458915
393,4607,5,1,1,1988,A,731884
394,3873,1,1,3,1974,D,599312
395,4469,2,1,2,1957,A,695682
396,3046,4,2,3,2007,C,509780
397,1253,1,4,0,1965,C,200163
398,2582,5,3,3,2021,D,460793
399,3274,2,3,2,1950,D,508773
400,3396,1,2,3,1954,B,516300
401,4685,3,4,0,1952,D,739999
402,1275,4,3,1,2014,B,256607
403,2125,1,1,3,1953,C,336549
404,3569,2,3,0,2013,C,561791
405,917,3,1,0,1959,A,159547
406,614,6,2,2,1970,C,155116
407,1116,2,1,2,1995,B,189411
408,4474,2,3,3,1976,D,699793
409,3767,3,3,1,2015,A,618108
410,1325,2,3,0,1990,B,225328
411,2016,3,2,3,1962,D,330958
412,3646,1,2,0,1958,A,562545
413,912,3,4,0,1985,C,170864
414,1228,3,3,1,2007,B,221853
415,3848,4,1,1,2003,D,623628
416,3308,3,2,3,1961,A,523801
417,1175,3,3,1,1963,A,221493
418,3965,6,3,1,1983,C,669543
419,3004,1,2,3,2002,D,477096
420,3467,4,4,1,1969,C,566064
421,3286,6,2,2,2024,C,578311
422,1622,5,2,0,1965,D,292323
423,4579,1,1,0,2019,D,702600
424,2071,1,1,0,2005,D,322354
425,2643,5,4,0,2007,B,463193
426,2187,3,3,3,1953,D,369517
427,4632,6,2,0,1953,A,743145
428,4351,2,4,0,1969,C,675316
429,3940,4,1,0,1959,B,624756
430,4266,2,2,0,1973,D,655318
431,2826,5,3,2,1975,B,493506
432,3414,1,1,0,1986,D,525393
433,4452,1,1,2,2003,B,693576
434,1095,4,1,3,1970,C,212743
435,1228,1,4,1,2023,C,224708
436,1865,1,3,0,1987,A,295374
437,4992,4,2,1,1995,A,789825
438,1198,6,4,1,1953,D,257250
439,895,6,4,3,2009,C,229237
440,4671,4,4,1,2006,B,756005
441,4860,5,1,2,1994,B,787639
442,3002,1,3,1,1969,B,457819
443,2319,1,4,1,1966,A,373940
444,1217,5,2,1,2020,B,251906
445,3282,6,3,0,1953,A,561491
446,4077,3,2,0,1963,A,633576
447,643,3,3,2,1952,D,135362
448,3640,3,2,2,2007,B,593464
449,4991,6,1,0,2004,B,813217
450,3438,6,4,2,1953,C,588608
451,4136,5,2,0,1973,D,671477
452,3722,1,3,3,1983,C,586803
453,1667,5,4,1,1979,D,312530
454,3116,5,4,1,1968,B,521204
455,1562,6,3,2,1980,A,315960
456,2656,3,2,0,2009,A,426302
457,3482,2,1,0,2009,A,539343
458,3794,1,1,2,1968,A,575314
459,1656,6,2,0,1998,A,319299
460,1232,3,4,3,2012,C,239907
461,4830,2,4,1,1971,D,760613
462,1453,2,4,2,1973,B,244180
463,3039,6,4,2,2025,C,543758
464,3824,4,2,0,1979,D,615247
465,3801,1,4,2,2007,A,601721
466,2042,2,3,3,1980,D,344021
467,1691,6,4,0,2013,D,337911
468,3493,6,1,0,1968,A,584166
469,3181,3,4,0,1997,A,521294
470,1717,4,2,0,1994,A,297040
471,2040,1,1,3,2004,B,329201
472,3736,5,2,0,2004,A,613859
473,2886,3,2,2,1967,B,467901
474,4219,2,1,3,2012,A,665954
475,1888,2,2,1,1996,B,300425
476,2356,3,2,1,2024,D,401584
477,1865,6,4,2,2006,C,365655
478,999,2,3,2,1994,D,183302
479,2180,4,2,3,1982,D,380779
480,1010,1,2,1,1966,A,159706
481,4812,4,2,1,2019,B,783467
482,1824,2,4,1,1953,C,310578
483,1655,5,3,1,1969,A,303732
484,2327,1,1,1,1996,A,352322
485,3641,1,4,0,1964,A,554165
486,3986,3,4,2,2019,D,652615
487,2310,3,3,0,1996,B,385484
488,3423,5,3,1,2024,B,590240
489,2714,6,4,3,1958,C,487524
490,4686,1,1,3,1965,B,708213
491,1213,5,4,1,2018,B,254583
492,4102,3,3,1,2010,A,660268
493,4634,3,1,3,1959,A,732141
494,4022,1,3,0,1999,D,619039
495,4768,4,1,0,1952,A,750296
496,1743,2,2,1,2019,A,298044
497,4209,3,3,0,2000,A,663645
498,1581,6,3,3,1968,A,301446
499,955,6,4,0,1991,D,217635
500,1394,3,3,1,1984,A,257230
501,1884,4,3,3,1995,C,342601
502,2458,4,2,0,1975,C,413050
503,3572,5,3,2,2018,C,614567
504,2496,6,2,3,2013,C,444644
505,4785,5,2,3,1986,A,775370
506,1004,6,2,2,1998,C,223037
507,1714,2,2,2,1970,A,291129
508,2031,2,1,3,2023,D,334603
509,3940,1,4,2,2013,C,625141
510,1323,5,1,1,1954,B,234182
511,1428,3,3,1,2019,C,262486
512,633,5,1,1,1953,C,130307
513,2605,3,1,3,1988,A,422435
514,4127,4,3,2,1984,C,667487
515,2352,5,3,2,1950,B,399916
516,4675,4,3,0,1973,A,746609
517,3433,2,1,0,2006,A,537841
518,3784,2,1,2,2019,D,587892
519,4798,1,3,2,1990,D,742511
520,3311,5,4,2,2003,C,564724
521,1750,4,4,3,1995,D,329885
522,4012,3,2,2,2009,D,644338
523,1756,2,3,0,2009,D,299179
524,3876,2,2,3,2006,A,618355
525,3986,3,4,2,1980,A,644697
526,4084,4,2,0,1973,A,656807
527,1896,4,3,3,1985,D,343267
528,4137,5,3,2,1979,A,691477
529,3830,5,3,2,1973,D,632966
530,3203,6,1,2,1979,A,547699
531,970,6,2,3,1956,A,211385
532,1853,1,4,0,1984,B,295201
533,3283,2,4,0,2004,C,526798
534,3331,5,4,1,1963,D,557436
535,857,4,1,2,1959,B,162452
536,3519,3,1,1,1965,A,544469
537,1167,4,3,1,2003,D,219532
538,4968,2,4,0,2019,A,777642
539,1645,6,1,3,1993,C,305646
540,4685,4,3,3,2022,B,770272
541,4219,1,4,0,1994,C,649545
542,3245,2,2,3,2005,B,529063
543,1039,6,3,1,2006,A,225416
544,3279,3,1,2,1970,C,520561
545,4636,6,1,0,2017,C,768396
546,4275,1,3,2,1999,A,675843
547,3008,2,3,3,1982,C,484799
548,3279,3,1,2,1956,D,519767
549,1424,1,2,3,2019,B,234823
550,3456,6,4,3,1964,B,595411
551,2081,1,2,1,1981,B,329132
552,3824,2,3,3,2024,D,619874
553,4985,5,2,1,1969,B,793217
554,755,1,1,1,1964,A,117327
555,2338,1,3,1,1997,C,375524
556,2444,6,4,0,2020,D,454452
557,509,6,1,0,1970,B,138370
558,3371,3,1,3,1991,A,541005
559,1297,6,4,1,1975,C,261133
560,1515,4,4,0,1963,C,280365
561,2324,2,2,1,2006,D,371809
562,4969,2,3,2,1986,D,788260
563,3636,5,4,2,2007,D,618210
564,2693,5,4,2,1970,A,477551
565,723,2,3,3,2018,A,146017
566,4658,5,4,1,1952,D,765853
567,4425,3,4,2,1986,B,712645
568,4500,6,2,0,1998,C,738735
569,2133,2,1,2,1968,C,335272
570,2652,5,1,2,1961,A,451514
571,1010,2,1,2,2010,C,180628
572,884,4,1,3,1990,B,174044
573,904,1,4,0,1982,C,154618
574,2500,6,3,1,1999,A,455860
575,3256,2,3,0,2017,A,512996
576,2168,1,2,1,2020,B,349497
577,1960,5,2,3,1982,B,347187
578,4136,1,4,3,1973,C,646927
579,3224,6,3,3,2010,C,574302
580,4678,2,3,3,2010,A,734876
581,2548,4,1,1,1977,B,419392
582,4646,5,4,2,2007,B,768471
583,1216,2,4,1,1992,B,211251
584,2323,6,1,0,1990,C,397078
585,2581,5,4,3,1988,B,458571
586,3919,3,4,3,1998,A,639228
587,2074,1,2,0,1966,A,312996
588,749,6,3,1,2019,C,198299
589,1173,3,4,2,2019,D,233722
590,2665,2,2,2,2014,C,431857
591,1270,4,3,0,2023,D,240056
592,4462,5,1,2,1954,B,716295
593,4863,1,2,1,1951,C,744726
594,2484,5,2,1,1971,A,434346
595,1577,2,3,0,2006,B,258855
596,735,5,1,1,2015,A,175642
597,888,1,2,3,2023,B,170345
598,3537,2,4,0,1965,C,563967
599,2348,5,4,1,2000,D,424388
600,3314,4,4,0,1988,B,552302
